epoch,acc,loss,lr,val_acc,val_loss
56,0.8758612590600733,0.0661327400496489,0.000100000005,0.8267137395981375,0.588432854363132
57,0.8755284997687383,0.0658842969745295,0.000100000005,0.8325978234326991,0.5686535937149898
58,0.8801284057198742,0.06467399446802978,1.0000001e-05,0.8358340685982745,0.5549952769040991
59,0.8777403695957436,0.06478883718999993,1.0000001e-05,0.8374521923121301,0.5506925761752284
60,0.8786994988665177,0.0642057992926295,1.0000001e-05,0.8359811714236335,0.5531424293450729
61,0.8802849985834128,0.0643249628403289,1.0000001e-05,0.8367166818678817,0.5504119930354312
62,0.8785820544942061,0.06469420674281773,1.0000001e-05,0.8377463964898294,0.547656259297553
63,0.8793650171131764,0.06396721309063168,1.0000001e-05,0.8359811714236335,0.5519234197355082
64,0.879795646615212,0.06456680059890332,1.0000001e-05,0.8365695790425228,0.5524788775595542
65,0.8807939240038675,0.06402448748290594,1.0000001e-05,0.8374521923121301,0.5545457834424464
66,0.8802067023103154,0.06403436896534426,1.0000001e-05,0.8367166818678817,0.5503642870314369
67,0.8789148136735373,0.06458220453311611,1.0000001e-05,0.8361282735124831,0.5499713398421923
68,0.8794433134422757,0.06431741231274836,1.0000001e-05,0.8365695797790321,0.5519377630785937
69,0.8790126840335764,0.06384681867808337,1.0000001e-06,0.8367166818678817,0.5513199143074442
70,0.8793845911627834,0.06392402445032348,1.0000001e-06,0.8367166818678817,0.5502022755044318
71,0.8811658315810894,0.06390698595486426,1.0000001e-06,0.8364224776901824,0.550411865286141
72,0.88020670234765,0.06389085569754686,1.0000001e-06,0.8364224776901824,0.5510857271320436
